SaleID,SaleDate,Region,ProductCategory,Revenue,Cost,SalesPersonID,CustomerType,Profit
17998,2024-06-18,LATAM,Hardware,269.0,1441.06,7,SMB,-1172.06
17999,2024-07-19,North America,Service,638.68,975.18,8,Enterprise,-336.5
18000,2024-10-18,Asia,Hardware,3754.81,576.47,3,Enterprise,3178.34
18001,2024-05-19,Asia,Software,1384.15,1344.17,15,Individual,39.98000000000002
18002,2024-03-12,North America,Software,3305.31,774.15,4,SMB,2531.16
18003,2024-10-17,LATAM,Hardware,3526.07,476.96,9,SMB,3049.11
18004,2024-09-11,Europe,Service,1791.08,846.83,11,Individual,944.2499999999999
18005,2024-11-13,Europe,Software,2427.1,1538.38,14,SMB,888.7199999999998
18006,2024-03-05,Asia,Software,2078.46,977.8,9,Individual,1100.66
18007,2024-07-22,North America,Service,4742.01,634.74,12,Enterprise,4107.27
18008,2024-01-23,Asia,Hardware,1667.75,1672.14,5,SMB,-4.3900000000001
18009,2024-11-06,North America,Software,998.28,1769.21,6,Enterprise,-770.9300000000001
18010,2024-05-17,Asia,Hardware,1891.4,894.84,19,Enterprise,996.5600000000001
18011,2024-11-18,Europe,Service,3380.63,780.64,5,SMB,2599.9900000000002
18012,2024-04-05,Europe,Service,3517.08,1244.76,1,SMB,2272.3199999999997
18013,2024-07-07,North America,Hardware,4627.88,163.05,10,SMB,4464.83
18014,2024-03-18,Asia,Software,4420.6,1398.08,14,SMB,3022.5200000000004
18015,2024-10-14,Asia,Service,1512.77,1575.46,17,Enterprise,-62.690000000000055
18016,2024-03-14,Europe,Hardware,2330.3,825.01,11,Individual,1505.2900000000002
18017,2024-12-18,Europe,Service,3761.62,390.5,4,SMB,3371.12
18018,2024-11-05,Europe,Software,4591.03,106.2,18,Enterprise,4484.83
18019,2024-06-09,LATAM,Software,1752.11,1292.63,19,Individual,459.4799999999998
18020,2024-08-20,Europe,Software,2277.76,574.54,4,Enterprise,1703.2200000000003
18021,2024-03-10,Asia,Software,4507.44,954.58,12,Individual,3552.8599999999997
18022,2024-12-21,Asia,Hardware,1856.57,803.39,14,SMB,1053.1799999999998
18023,2024-01-27,Europe,Service,2454.51,391.03,18,SMB,2063.4800000000005
18024,2024-03-29,North America,Hardware,4532.07,1041.32,1,SMB,3490.75
18025,2024-11-06,Europe,Service,4030.99,946.21,20,Individual,3084.7799999999997
18026,2024-03-04,Asia,Software,1292.81,1267.09,11,Enterprise,25.720000000000027
18027,2024-11-04,North America,Hardware,1691.5,541.18,19,Individual,1150.3200000000002
18028,2024-08-08,Europe,Service,1829.5,468.55,1,Enterprise,1360.95
18029,2024-11-28,Asia,Hardware,4572.42,1637.97,1,Enterprise,2934.45
18030,2024-12-14,Europe,Hardware,4994.78,1419.27,3,Individual,3575.5099999999998
18031,2024-08-03,Europe,Hardware,3892.62,1555.8,14,SMB,2336.8199999999997
18032,2024-12-23,North America,Hardware,2473.2,290.42,8,Individual,2182.7799999999997
18033,2024-07-10,North America,Software,149.85,486.88,15,SMB,-337.03
18034,2024-05-24,Asia,Service,3517.69,1172.29,4,SMB,2345.4
18035,2024-05-27,North America,Service,2007.87,1721.54,11,SMB,286.3299999999999
18036,2024-11-30,North America,Software,3201.63,1789.62,8,Individual,1412.0100000000002
18037,2024-07-24,LATAM,Hardware,3072.8,1672.22,7,Enterprise,1400.5800000000002
18038,2024-03-31,North America,Hardware,2456.08,134.63,2,SMB,2321.45
18039,2024-03-11,LATAM,Hardware,4727.5,1650.71,8,SMB,3076.79
18040,2024-12-27,LATAM,Hardware,213.42,1803.23,19,SMB,-1589.81
18041,2024-09-16,North America,Service,3589.45,160.66,9,SMB,3428.79
18042,2024-04-19,North America,Software,2108.22,861.75,16,SMB,1246.4699999999998
18043,2024-12-05,Asia,Software,3597.57,1096.39,8,Individual,2501.1800000000003
18044,2024-09-10,Europe,Service,3408.58,503.86,8,Individual,2904.72
18045,2024-02-22,North America,Hardware,150.17,1057.54,11,Individual,-907.37
18046,2024-08-10,Asia,Service,1498.16,1777.61,7,SMB,-279.4499999999998
18047,2024-02-16,North America,Software,1026.55,1740.54,2,Individual,-713.99
18048,2024-11-30,LATAM,Software,918.23,1882.68,5,SMB,-964.45
18049,2024-09-20,North America,Service,3669.54,994.01,18,SMB,2675.5299999999997
18050,2024-11-26,North America,Software,1273.8,850.61,11,SMB,423.18999999999994
18051,2024-02-26,North America,Service,2426.21,1348.29,17,Individual,1077.92
18052,2024-01-09,LATAM,Service,1310.25,862.68,6,Individual,447.57000000000005
18053,2024-03-17,Asia,Hardware,2943.15,131.79,13,Individual,2811.36
18054,2024-07-08,Asia,Software,3630.81,1453.85,7,SMB,2176.96
18055,2024-12-28,Europe,Hardware,1722.27,597.92,11,Individual,1124.35
18056,2024-05-15,North America,Service,3054.8,145.72,18,Enterprise,2909.0800000000004
18057,2024-01-31,North America,Software,4141.79,90.21,6,SMB,4051.58
18058,2024-01-08,Europe,Software,561.7,1866.15,12,SMB,-1304.45
18059,2024-04-11,Europe,Software,3582.29,541.55,3,Enterprise,3040.74
18060,2024-07-01,Europe,Software,1683.41,923.4,19,Individual,760.0100000000001
18061,2024-04-08,North America,Service,700.98,1903.62,11,Individual,-1202.6399999999999
18062,2024-06-29,LATAM,Service,2773.71,961.66,2,Enterprise,1812.0500000000002
18063,2024-05-19,North America,Service,1208.69,203.29,3,Enterprise,1005.4000000000001
18064,2024-09-22,LATAM,Hardware,4124.67,1126.28,17,Enterprise,2998.3900000000003
18065,2024-08-10,North America,Hardware,310.19,221.99,5,Individual,88.19999999999999
18066,2024-03-24,Europe,Software,583.4,235.42,2,SMB,347.98
18067,2024-11-30,North America,Hardware,2652.88,1710.38,12,Individual,942.5
18068,2024-03-10,Europe,Hardware,2985.81,614.37,5,SMB,2371.44
18069,2024-05-20,Europe,Service,3676.44,1373.41,13,SMB,2303.0299999999997
18070,2024-10-24,Europe,Service,1370.38,1042.4,7,SMB,327.98
18071,2024-04-14,Europe,Service,4224.63,483.54,11,Enterprise,3741.09
18072,2024-07-30,Asia,Service,4770.4,1059.75,5,SMB,3710.6499999999996
18073,2024-08-19,Asia,Service,2545.29,184.54,18,Individual,2360.75
18074,2024-06-09,Asia,Software,3826.6,727.06,6,Enterprise,3099.54
18075,2024-11-01,North America,Service,2671.76,1069.53,3,Individual,1602.2300000000002
18076,2024-07-26,Europe,Hardware,440.39,495.37,6,SMB,-54.98000000000002
18077,2024-07-27,Europe,Software,1697.95,1337.37,16,Enterprise,360.58000000000015
18078,2024-07-11,Europe,Software,528.68,151.03,3,Individual,377.65
18079,2024-11-05,Europe,Hardware,4945.51,995.38,18,SMB,3950.13
18080,2024-11-06,North America,Software,1222.23,1444.24,4,SMB,-222.01
18081,2024-09-05,North America,Software,3215.91,888.39,5,Enterprise,2327.52
18082,2024-02-25,North America,Hardware,1493.29,1755.44,9,SMB,-262.1500000000001
18083,2024-07-07,North America,Service,3300.91,1282.78,4,SMB,2018.1299999999999
18084,2024-11-08,Asia,Service,1130.97,1919.06,1,Individual,-788.0899999999999
18085,2024-11-17,Asia,Software,3947.82,604.04,11,Individual,3343.78
18086,2024-01-04,LATAM,Software,642.98,1880.64,5,Enterprise,-1237.66
18087,2024-05-13,Asia,Software,4486.24,1233.3,10,SMB,3252.9399999999996
18088,2024-11-23,North America,Software,4218.07,1503.1,3,SMB,2714.97
18089,2024-09-08,LATAM,Software,3426.16,1809.21,15,SMB,1616.9499999999998
18090,2024-08-07,LATAM,Service,430.33,1124.83,14,Enterprise,-694.5
18091,2024-02-21,Europe,Hardware,1121.99,1731.25,5,Enterprise,-609.26
18092,2024-10-08,Europe,Software,4310.87,1106.31,8,SMB,3204.56
18093,2024-07-06,LATAM,Software,697.67,1218.44,17,Individual,-520.7700000000001
18094,2024-12-22,Europe,Hardware,864.07,917.94,20,Enterprise,-53.870000000000005
18095,2024-05-08,LATAM,Hardware,2765.62,334.0,19,SMB,2431.62
18096,2024-10-14,North America,Software,1443.47,1129.33,4,Individual,314.1400000000001
18097,2024-06-03,North America,Service,1188.17,1956.02,2,SMB,-767.8499999999999
18098,2024-09-22,Europe,Software,2921.49,1585.01,2,Individual,1336.4799999999998
18099,2024-10-18,Europe,Software,1925.63,1507.62,2,Individual,418.0100000000002
18100,2024-07-09,Asia,Software,788.74,1304.45,3,Individual,-515.71
18101,2024-06-17,LATAM,Hardware,2720.78,728.42,9,SMB,1992.3600000000001
18102,2024-05-07,Europe,Software,1996.36,380.75,5,SMB,1615.61
18103,2024-10-06,North America,Software,3699.13,487.88,20,SMB,3211.25
18104,2024-01-10,Asia,Software,603.5,62.33,15,SMB,541.17
18105,2024-09-14,Europe,Hardware,3141.0,1363.29,4,Individual,1777.71
18106,2024-02-20,North America,Software,2238.82,1633.16,3,Individual,605.6600000000001
18107,2024-03-03,Europe,Software,2089.7,574.38,9,Individual,1515.3199999999997
18108,2024-04-09,Asia,Software,1238.21,229.11,10,SMB,1009.1
18109,2024-06-14,Asia,Software,249.09,704.67,17,Individual,-455.5799999999999
18110,2024-05-01,Europe,Hardware,4253.68,619.5,20,SMB,3634.1800000000003
18111,2024-11-25,North America,Software,1699.41,929.21,8,Individual,770.2
18112,2024-06-03,LATAM,Software,3437.35,565.0,19,SMB,2872.35
18113,2024-08-26,Asia,Hardware,4743.18,712.48,5,Individual,4030.7000000000003
18114,2024-04-02,Europe,Software,2868.45,1819.73,11,SMB,1048.7199999999998
18115,2024-06-09,North America,Software,2046.02,702.93,4,SMB,1343.0900000000001
18116,2024-01-19,Asia,Software,1414.54,1581.76,4,Individual,-167.22000000000003
18117,2024-08-25,North America,Service,4676.81,1270.38,15,Individual,3406.4300000000003
18118,2024-06-27,North America,Hardware,3442.18,708.2,8,Individual,2733.9799999999996
18119,2024-03-22,Europe,Service,3359.88,1644.69,13,SMB,1715.19
18120,2024-02-09,North America,Service,2188.18,1210.4,20,SMB,977.7799999999997
18121,2024-10-15,Europe,Service,4240.74,66.81,12,SMB,4173.929999999999
18122,2024-06-13,North America,Hardware,3596.99,184.02,2,Individual,3412.97
18123,2024-07-28,Asia,Hardware,1487.6,1517.65,1,SMB,-30.050000000000182
18124,2024-07-31,North America,Software,3037.94,920.73,14,Individual,2117.21
18125,2024-05-05,North America,Software,2207.95,840.74,20,Enterprise,1367.2099999999998
18126,2024-10-09,North America,Hardware,132.29,334.36,8,Enterprise,-202.07000000000002
18127,2024-11-02,LATAM,Service,4057.35,356.77,16,Individual,3700.58
18128,2024-11-09,LATAM,Software,701.87,1605.62,5,Enterprise,-903.7499999999999
18129,2024-02-26,North America,Hardware,2598.78,1666.58,2,SMB,932.2000000000003
18130,2024-08-15,Asia,Software,1747.51,1142.0,15,SMB,605.51
18131,2024-09-01,Europe,Software,1776.24,625.5,4,SMB,1150.74
18132,2024-05-06,LATAM,Software,2439.09,1868.77,4,Enterprise,570.3200000000002
18133,2024-03-30,Europe,Hardware,4985.41,1266.73,10,SMB,3718.68
18134,2024-04-28,Asia,Software,2101.06,1603.45,18,Enterprise,497.6099999999999
18135,2024-10-05,North America,Hardware,993.41,56.4,7,SMB,937.01
18136,2024-08-14,Europe,Service,3106.67,928.12,5,Individual,2178.55
18137,2024-06-14,LATAM,Service,1257.81,1748.35,4,Individual,-490.53999999999996
18138,2024-04-30,Europe,Software,617.19,709.55,15,Individual,-92.3599999999999
18139,2024-04-14,North America,Service,345.85,1466.77,18,SMB,-1120.92
18140,2024-01-16,North America,Software,212.12,1332.47,17,Individual,-1120.35
18141,2024-04-27,Asia,Software,2212.71,346.83,6,Individual,1865.88
18142,2024-12-28,Europe,Hardware,2190.96,1561.06,1,SMB,629.9000000000001
18143,2024-02-11,Europe,Software,1009.17,269.43,3,Individual,739.74
18144,2024-06-13,LATAM,Software,3941.69,1469.43,9,SMB,2472.26
18145,2024-07-22,North America,Software,733.43,1982.39,5,SMB,-1248.96
18146,2024-12-04,North America,Hardware,4585.05,1918.06,6,Enterprise,2666.9900000000002
18147,2024-02-03,LATAM,Software,2979.12,1610.47,13,SMB,1368.6499999999999
18148,2024-08-13,North America,Hardware,235.32,1092.31,3,Individual,-856.99
18149,2024-01-06,North America,Hardware,4818.57,1365.91,3,SMB,3452.66
18150,2024-02-28,Europe,Hardware,1608.91,1469.81,5,Enterprise,139.10000000000014
18151,2024-01-26,Asia,Service,2304.88,66.38,12,Enterprise,2238.5
18152,2024-03-01,North America,Software,1492.92,249.61,20,Individual,1243.31
18153,2024-02-02,LATAM,Software,3669.26,1214.27,18,SMB,2454.9900000000002
18154,2024-01-21,Asia,Software,2479.83,62.74,7,Individual,2417.09
18155,2024-11-01,North America,Software,748.63,1822.37,20,SMB,-1073.7399999999998
18156,2024-08-07,Asia,Hardware,610.6,1004.84,12,Individual,-394.24
18157,2024-09-27,Europe,Software,3654.34,552.65,2,Individual,3101.69
18158,2024-08-04,Europe,Software,1261.7,817.95,16,SMB,443.75
18159,2024-12-17,Asia,Hardware,775.19,1709.01,2,SMB,-933.8199999999999
18160,2024-11-26,LATAM,Hardware,2547.2,1858.03,8,Enterprise,689.1699999999998
18161,2024-10-16,North America,Hardware,4033.55,276.66,1,SMB,3756.8900000000003
18162,2024-06-23,Europe,Service,1466.04,1567.02,14,SMB,-100.98000000000002
18163,2024-08-13,Europe,Hardware,1454.51,1177.54,10,SMB,276.97
18164,2024-07-16,Europe,Hardware,4186.02,1191.73,13,Enterprise,2994.2900000000004
18165,2024-11-06,Europe,Software,824.39,1569.93,10,SMB,-745.5400000000001
18166,2024-07-17,North America,Service,3121.97,484.55,13,Enterprise,2637.4199999999996
18167,2024-04-25,Asia,Hardware,4779.57,1085.54,13,Enterprise,3694.0299999999997
18168,2024-03-09,Europe,Software,4222.39,672.74,1,Individual,3549.6500000000005
18169,2024-06-26,North America,Software,402.89,234.3,5,Individual,168.58999999999997
18170,2024-03-08,Asia,Hardware,1667.56,254.9,16,Enterprise,1412.6599999999999
18171,2024-12-02,Asia,Service,797.63,316.12,6,SMB,481.51
18172,2024-06-27,Europe,Software,4751.28,1249.05,4,SMB,3502.2299999999996
18173,2024-01-27,North America,Software,4931.11,256.37,10,Enterprise,4674.74
18174,2024-08-19,Europe,Service,1251.47,1161.7,11,Individual,89.76999999999998
18175,2024-12-12,North America,Service,3381.53,1197.18,2,Individual,2184.3500000000004
18176,2024-04-24,North America,Software,4224.0,1812.6,9,SMB,2411.4
18177,2024-10-29,Asia,Software,1245.03,1271.43,14,Individual,-26.40000000000009
18178,2024-03-27,North America,Hardware,1019.64,1971.9,2,Individual,-952.2600000000001
18179,2024-01-22,North America,Software,154.93,110.44,5,SMB,44.49000000000001
18180,2024-02-08,North America,Service,2118.62,1423.08,12,Individual,695.54
18181,2024-01-06,North America,Software,4507.24,101.64,1,SMB,4405.599999999999
18182,2024-11-19,North America,Software,4524.6,1472.29,19,Enterprise,3052.3100000000004
18183,2024-09-11,LATAM,Software,725.94,802.41,12,SMB,-76.46999999999991
18184,2024-10-09,North America,Software,1101.33,1242.05,12,SMB,-140.72000000000003
18185,2024-01-03,North America,Software,2099.43,653.6,20,Individual,1445.83
18186,2024-06-25,North America,Software,3925.06,360.25,5,Individual,3564.81
18187,2024-01-02,LATAM,Hardware,3098.07,1460.85,20,SMB,1637.2200000000003
18188,2024-03-04,Europe,Software,2617.86,1814.01,2,SMB,803.8500000000001
18189,2024-03-22,Europe,Service,3000.47,407.99,14,Enterprise,2592.4799999999996
18190,2024-08-28,LATAM,Software,571.38,1845.37,17,Individual,-1273.9899999999998
18191,2024-12-28,Europe,Hardware,2440.55,323.36,15,SMB,2117.19
18192,2024-07-31,North America,Software,4961.11,1484.54,17,Individual,3476.5699999999997
18193,2024-08-31,North America,Software,533.39,1920.92,2,Individual,-1387.5300000000002
18194,2024-07-26,Europe,Hardware,2644.31,337.37,8,Enterprise,2306.94
18195,2024-09-25,North America,Hardware,1548.68,898.43,10,SMB,650.2500000000001
18196,2024-08-10,Asia,Hardware,2745.58,708.04,3,SMB,2037.54
18197,2024-10-05,North America,Hardware,2911.71,807.53,11,SMB,2104.1800000000003
18198,2024-07-07,Europe,Hardware,2929.62,1518.62,9,SMB,1411.0
18199,2024-10-30,North America,Software,4275.82,1339.32,15,Individual,2936.5
18200,2024-06-29,North America,Service,2009.76,1938.94,11,SMB,70.81999999999994
18201,2024-06-03,Europe,Hardware,2630.14,411.69,3,SMB,2218.45
18202,2024-01-17,LATAM,Service,153.55,1109.36,7,Enterprise,-955.81
18203,2024-01-11,Europe,Service,3968.8,925.8,7,Individual,3043.0
18204,2024-08-12,Asia,Software,1371.49,1841.77,4,SMB,-470.28
18205,2024-02-03,North America,Software,4101.12,70.71,6,Individual,4030.41
18206,2024-03-27,North America,Hardware,1401.63,1978.88,19,Enterprise,-577.25
18207,2024-06-12,North America,Hardware,152.86,985.48,14,Enterprise,-832.62
18208,2024-07-11,North America,Hardware,858.67,1269.8,4,Individual,-411.13
18209,2024-09-22,North America,Hardware,4929.85,752.1,19,SMB,4177.75
18210,2024-09-27,North America,Software,1667.03,1712.43,19,Enterprise,-45.40000000000009
18211,2024-04-25,Asia,Software,633.24,1145.88,17,Individual,-512.6400000000001
18212,2024-04-23,North America,Software,681.92,1342.48,19,Individual,-660.5600000000001
18213,2024-03-10,Europe,Hardware,1620.68,1315.36,12,SMB,305.32000000000016
18214,2024-10-29,Europe,Hardware,284.46,759.77,17,SMB,-475.31
18215,2024-09-06,Europe,Software,2606.29,198.18,15,SMB,2408.11
18216,2024-03-10,Europe,Hardware,1147.33,1625.03,9,Individual,-477.70000000000005
18217,2024-07-07,North America,Software,2644.62,614.95,20,Individual,2029.6699999999998
18218,2024-09-20,North America,Software,789.74,1705.41,16,Enterprise,-915.6700000000001
18219,2024-02-09,Asia,Hardware,2206.3,1236.85,18,SMB,969.4500000000003
18220,2024-10-07,LATAM,Software,3029.79,739.72,18,SMB,2290.0699999999997
18221,2024-10-28,North America,Hardware,403.8,1208.78,4,Enterprise,-804.98
18222,2024-11-22,North America,Service,2053.87,1308.71,4,Individual,745.1599999999999
18223,2024-05-09,LATAM,Service,1582.37,1428.03,1,Individual,154.33999999999992
18224,2024-08-28,North America,Software,1277.76,1653.56,5,Individual,-375.79999999999995
18225,2024-01-09,Europe,Software,3062.22,361.52,12,Enterprise,2700.7
18226,2024-06-18,Europe,Hardware,2983.86,1891.08,14,Individual,1092.7800000000002
18227,2024-05-07,North America,Hardware,3190.43,851.14,10,Individual,2339.29
18228,2024-03-11,Europe,Hardware,878.53,1727.88,18,SMB,-849.3500000000001
18229,2024-12-22,Europe,Software,1499.98,479.94,10,Individual,1020.04
18230,2024-08-07,North America,Software,1127.43,106.61,16,Enterprise,1020.82
18231,2024-05-30,Europe,Hardware,2748.47,1168.02,6,Enterprise,1580.4499999999998
18232,2024-12-22,Asia,Hardware,2359.22,683.1,3,Individual,1676.12
18233,2024-09-02,Europe,Software,1718.44,1969.7,20,SMB,-251.26
18234,2024-03-12,North America,Software,3951.47,253.68,15,Individual,3697.79
18235,2024-07-22,Europe,Hardware,560.47,142.24,5,Enterprise,418.23
18236,2024-05-03,Asia,Software,4876.99,137.78,6,Individual,4739.21
18237,2024-03-15,Asia,Software,671.07,472.9,12,SMB,198.17000000000007
18238,2024-05-10,Europe,Software,3888.05,1179.42,1,Individual,2708.63
18239,2024-05-15,North America,Software,1904.33,1035.85,10,SMB,868.48
18240,2024-06-24,Asia,Hardware,4339.78,732.65,3,SMB,3607.1299999999997
18241,2024-05-18,Asia,Software,463.43,223.15,5,SMB,240.28
18242,2024-07-18,North America,Software,1936.14,505.79,15,Enterprise,1430.3500000000001
18243,2024-12-27,Europe,Software,1743.67,409.09,4,Individual,1334.5800000000002
18244,2024-03-16,North America,Software,4966.47,1504.05,19,SMB,3462.42
18245,2024-09-30,Asia,Hardware,4929.19,1570.9,17,SMB,3358.2899999999995
18246,2024-11-07,North America,Software,1030.04,1565.18,8,SMB,-535.1400000000001
18247,2024-11-09,Europe,Hardware,3186.74,1939.63,5,Enterprise,1247.1099999999997
18248,2024-01-19,LATAM,Software,2724.05,1774.26,4,SMB,949.7900000000002
18249,2024-05-28,Asia,Software,856.43,1020.72,19,Individual,-164.29000000000008
18250,2024-04-01,LATAM,Software,922.12,859.13,9,Enterprise,62.99000000000001
18251,2024-10-10,LATAM,Software,4947.33,1835.75,13,Individual,3111.58
18252,2024-12-21,North America,Hardware,2318.38,1241.89,17,Individual,1076.49
18253,2024-01-14,Europe,Software,716.43,624.08,8,Enterprise,92.34999999999991
18254,2024-07-04,Europe,Service,1152.47,1150.7,19,Individual,1.7699999999999818
18255,2024-10-07,LATAM,Software,1414.91,1984.69,11,Individual,-569.78
18256,2024-05-26,North America,Software,2603.49,1706.47,14,SMB,897.0199999999998
18257,2024-09-07,LATAM,Software,1744.19,598.5,18,Individual,1145.69
